Sub * SUBJ SUBJ !„–Â»Ì!
W * N N,SING,COM ‰ﬁ·
W * V V,PRS,POS,1 „Ì ﬂ‰„
W * DELM DELM :
W * N N,SING,NUM 1
W * P P œ—
W * N N,SING,COM,GEN „‰“·
W * N N,SING,PR Œ“Ì„ÌÂ
W * DELM DELM °
W * N N,SING,TIME ”ÅÌœÂ œ„
W * N N,SING,PR “Ì‰»
W * DELM DELM ª
W * N N,SING,SURN ”
W * DELM DELM ´
W * P P »Â
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM .
W * N N,PL,COM,GEN ‰Ì„Â Â«Ì
W * N N,SING,TIME ‘»
W * P P «“
W * N N,SING,COM ŒÌ„Â
W * N N,SING,COM »Ì—Ê‰
W * V V,PA,SIM,POS,1 ¬„œ„
W * DELM DELM .
W * N N,SING,COM,INDF ’œ«ÌÌ
W * V V,PA,SIM,POS,1 ‘‰Ìœ„
W * DELM DELM .
W * ADV ADV,GENR,SIM «‰ê«—
W * N N,SING,COM,INDF ﬂ”Ì
W * V V,PRS,POS,3 „Ì ŒÊ«‰œ
W * DELM DELM :
W * OH OH «Ì
W * N N,SING,COM ç‘„
W * DELM DELM !
W * ADJ ADJ,SIM »Ìœ«—
W * V V,IMP,POS,2 »«‘
W * CON CON Ê
W * ADV ADV,deg,SIM »”Ì«—
W * N N,SING,COM ê—ÌÂ
W * V V,IMP,POS,2 ﬂ‰
W * DELM DELM .
W * N N,SING,TIME Å”
W * P P «“
W * PRO PRO,personal,SING,1 „‰
W * DET DET,I çÂ
W * N N,SING,COM,INDF ﬂ”Ì
W * P P »—
W * N N,PL,COM ‘ÂÌœ«‰
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ê—Ì” 
W * DELM DELM ø
W * P P »—
W * N N,SING,COM,INDF ﬁÊ„Ì
W * N N,SING,COM ê—ÌÂ
W * V V,IMP,POS,2 ﬂ‰
W * CON CON ﬂÂ
W * N N,SING,COM „—ê
W * PRO PRO,personal,PL,3 ¬‰«‰
W * RA RA —«
W * ADJ ADJ,SIM —Ê«‰Â
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN ÅÌ
W * PRO PRO,personal,PL,3 ¬‰«‰
W * V V,PRE,SIM «” 
W * CON CON  «
W * P P »Â
W * N N,SING,COM „Ì⁄«œê«Â
W * V V,SUB,POS,6 »—”‰œ
W * DELM DELM .
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * P P œ—
W * N N,SING,COM,INDF Ã„·Â «Ì
W * ADJ ADJ,SIM ﬂÊ «Â
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * OH OH «Ì
W * N N,SING,COM ŒÊ«Â—
W * DELM DELM !
W * QUA QUA Â—
W * PRO PRO,INDF,SING ¬‰çÂ
W * ADJ ADJ,SIM „ﬁœ—
W * V V,PRE,SIM «” 
W * N N,SING,COM «‰Ã«„
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * ADV ADV,GENR,SIM «‰ê«—
W * N N,SING,LOC “„Ì‰
W * CON CON Ê
W * N N,SING,COM “„«‰Â
W * CON CON Â„
W * ADV ADV,GENR,EXM,GEN „À·
W * N N,SING,COM  «—
W * CON CON Ê
W * N N,SING,COM ÅÊœ
W * P P œ—
W * PRO PRO,REC Â„
W * ADJ ADJ,INO  ‰ÌœÂ
W * V V,PA,NAR,POS,6 ‘œÂ «‰œ
W * CON CON Ê
W * N N,SING,COM,GEN ⁄„ﬁ
W * N N,SING,COM Â” Ì
W * P P »«
W * N N,SING,COM,GEN ﬂ«—Ê«‰
W * N N,SING,PR Õ”Ì‰ »‰ ⁄·Ì
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * P P »«
W * N N,SING,PR “Ì‰»
W * DELM DELM ª
W * N N,SING,SURN ”
W * DELM DELM ´
W * CON CON ﬂÂ
W * ADJ ADJ,SIM,GEN œ«‰«Ì
W * N N,SING,COM —«“
W * V V,PA,SIM,POS,3 »Êœ
W * N N,SING,COM ”Œ‰
W * V V,PRS,POS,3 „Ì êÊÌœ
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN ⁄»«— 
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * ADV ADV,GENR,SIM «‰ê«—
W * N N,SING,COM,INDF œ—Ì«ÌÌ
W * P P «“
W * N N,SING,COM ‘ﬂÊÂ
W * CON CON Ê
W * N N,SING,COM ÿ„√‰Ì‰Â
W * CON CON Ê
W * N N,SING,COM ¬—«„‘
W * N N,SING,COM „ÊÃ
W * V V,PA,PRG,POS,3 „Ì “œ
W * DELM DELM .
W * N N,SING,NUM 2
W * DELM DELM -
W * P P œ—
W * N N,SING,COM,GEN „‰“·
W * N N,SING,PR À⁄·»ÌÂ
W * DELM DELM °
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * CON CON Ê
W * N N,PL,COM Â„—«Â«‰
W * P P œ—
W * N N,PL,TIME,INDF ”«⁄« Ì
W * N N,SING,COM ›—Êœ
W * V V,PA,SIM,POS,6 ¬„œ‰œ
W * CON CON Ê
W * N N,SING,COM «” —«Õ 
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * N N,PL,COM,INDF ·ÕŸ« Ì
W * N N,PL,COM,GEN ç‘„«‰
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * ADJ ADJ,SIM,GEN ê—„
W * N N,SING,COM ŒÊ«»
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P »«
W * N N,PL,COM,GEN ç‘„«‰
W * ADJ ADJ,SIM «‘ﬂ»«—
W * P P «“
W * N N,SING,COM ŒÊ«»
W * ADJ ADJ,SIM »Ìœ«—
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,PR ⁄·Ì »‰ Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * V V,PA,SIM,POS,3 Å—”Ìœ
W * CON CON ﬂÂ
W * ADV ADV,I ç—«
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * N N,PL,COM,AFF,3 ç‘„«‰‘
W * ADJ ADJ,SIM,GEN ŒÌ”
W * N N,SING,COM «‘ﬂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * V V,PA,SIM,POS,3 ê› 
W * P P œ—
W * N N,SING,COM ŒÊ«»
W * N N,SING,COM,INDF ”Ê«—Ì
W * RA RA —«
W * V V,PA,SIM,POS,1 œÌœ„
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ﬂ‰«—
W * PRO PRO,personal,SING,1 „‰
W * V V,PA,SIM,POS,3 ¬„œ
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * OH OH «Ì
W * N N,SING,PR Õ”Ì‰
W * DELM DELM !
W * PRO PRO,personal,PL,2 ‘„«
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM —«Â
W * V V,PRS,POS,5 „Ì —ÊÌœ
W * CON CON Ê
W * N N,SING,COM „—ê
W * P P »Â
W * ADJ ADJ,SIM,GEN Â„—«Â
W * V V,PRE,PROC,3 ‘„«” 
W * P P  «
W * N N,SING,COM »Â‘ 
W * DELM DELM !
W * N N,SING,PR ⁄·Ì »‰ Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * V V,PRS,POS,3 „Ì Å—”œ
W * DELM DELM :
W * ADV ADV,I „ê—
W * PRO PRO,personal,PL,1 „«
W * P P »—
W * N N,SING,COM Õﬁ
W * V V,PRS,NEG,4 ‰Ì” Ì„
W * DELM DELM ø
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * V V,PRS,POS,3 „Ì êÊÌœ
W * ADV ADV,I ç—«
W * N N,SING,COM,AFF,1 Å”—„
W * DELM DELM !
W * P P »Â
W * N N,SING,PR,INDF Œœ«ÌÌ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ”—«‰Ã«„
W * CON CON Ê
W * N N,SING,COM,GEN »«“ê‘ 
W * QUA QUA,GEN Â„êÌ
W * PRO PRO,personal,PL,1 „«
W * P P »Â
W * N N,SING,COM,GEN ”ÊÌ
W * V V,PRE,PROC,3 «Ê” 
W * PRO PRO,personal,PL,1 „«
W * P P »—
W * V V,PRE,NC,4 ÕﬁÌ„
W * DELM DELM .
W * N N,SING,PR ⁄·Ì »‰ Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * V V,PRS,POS,3 „Ì êÊÌœ
W * DELM DELM :
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ’Ê— 
W * DET DET,I çÂ
W * N N,SING,COM,INDF œ€œ€Â «Ì
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,SING,COM „—ê
W * V V,PRS,POS,4 œ«—Ì„
W * DELM DELM .
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * V V,PRS,POS,3 „Ì êÊÌœ
W * DELM DELM :
W * N N,SING,COM Œœ«Ê‰œ
W * PRO PRO,personal,SING,2  Ê
W * RA RA —«
W * N N,SING,COM,GEN Å«œ«‘
W * ADJ ADJ,SIM ‰ÌﬂÊ
W * V V,SUB,POS,3 œÂœ
W * DELM DELM .
W * ADJ ADJ,SUP ‰ÌﬂÊ —Ì‰
W * N N,SING,COM,INDF Å«œ«‘Ì
W * CON CON ﬂÂ
W * N N,SING,COM,INDF Åœ—Ì
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * P P »Â
W * N N,SING,COM,AFF,3 Å”—‘
W * V V,SUB,POS,3 »œÂœ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ê› êÊ
W * DELM DELM °
W * N N,SING,PR ⁄·Ì »‰ Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  Õ·Ì·
W * N N,SING,COM,GEN „ﬁÊ·Â
W * N N,SING,COM „—ê
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM „»‰«
W * CON CON Ê
W * N N,SING,COM „Õﬂ
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
W * IF IF «ê—
W * P P œ—
W * N N,SING,COM,INDF —«ÂÌ
W * CON CON ﬂÂ
W * V V,PRS,POS,6 „Ì —Ê‰œ
W * V V,PRE,ADJC,6 »—Õﬁ «‰œ
W * DET DET,I çÂ
W * N N,SING,COM,INDF «‰œÌ‘Â «Ì
W * CON CON Ê
W * N N,SING,COM,INDF œ€œ€Â «Ì
W * P P «“
W * N N,SING,COM „—ê
W * V V,PRS,POS,6 œ«—‰œ
W * DELM DELM .
W * N N,SING,NUM 3
W * DELM DELM -
W * P P œ—
W * N N,SING,COM,GEN „‰“·
W * N N,SING,PR “»«·Â
W * N N,SING,PR ›—“œﬁ
W * P P »«
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * ADJ ADJ,SIM „Ê«ÃÂ
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,COM »—ŒÊ—œ
W * CON CON Ê
W * N N,SING,COM „ﬂ«·„Â
W * P P »«
W * N N,SING,PR ›—“œﬁ
W * P P œ—
W * N N,PL,COM,GEN „‰«“·
W * ADJ ADJ,SIM œÌê—
W * CON CON Â„
W * N N,SING,COM ‰ﬁ·
W * ADJ ADJ,INO,NEG ‰‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN „‰“·
W * N N,SING,PR “»«·Â
W * P P »Â
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * V V,PRS,POS,3 „Ì êÊÌœ
W * DELM DELM :
W * V V,AUX,PRS,PRG,5 œ«—Ìœ
W * P P »Â
W * N N,SING,LOC,PR ﬂÊ›Â
W * V V,PRS,POS,5 „Ì —ÊÌœ
W * DELM DELM .
W * CON CON œ—Õ«·Ì ﬂÂ
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR ﬂÊ›Â
W * N N,SING,COM Å”—
W * N N,SING,COM,AFF,2 ⁄„ÊÌ 
W * N N,SING,PR „”·„ »‰ ⁄ﬁÌ·
W * CON CON Ê
W * N N,PL,COM,GEN ÅÌ—Ê«‰
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * V V,PA,NAR,POS,6 ﬂ‘ Â «‰œ
W * DELM DELM .
W * P P œ—
W * N N,SING,COM Å«”Œ
W * N N,SING,PR ›—“œﬁ
W * DELM DELM °
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * P P »—
W * N N,SING,PR „”·„
W * N N,SING,COM œ—Êœ
W * V V,PRS,POS,3 „Ì ›—” œ
W * DELM DELM .
W * N N,SING,NUM ç‰œ
W * N N,SING,COM »Ì 
W * N N,SING,COM ‘⁄—
W * V V,PRS,POS,3 „Ì ŒÊ«‰œ
W * CON CON ﬂÂ
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN »Ì 
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM,GEN „ﬁÊ·Â
W * N N,SING,COM „—ê
W * V V,PRE,SIM «” 
W * CON CON Ê
W * N N,SING,COM «‰œÌ‘Â
W * P P,GEN œ—»«—ÂÒ
W * N N,SING,COM „—ê
W * DELM DELM :
W * IF IF «ê—
W * N N,PL,COM ÅÌﬂ—Â«
W * CON CON Ê
W * N N,PL,COM «‰”«‰Â«
W * DELM DELM °
W * P P,GEN »—«Ì
W * N N,SING,COM „—ê
W * ADJ ADJ,INO ¬›—ÌœÂ
W * V V,PA,NAR,POS,6 ‘œÂ «‰œ
W * DELM DELM °
W * N N,SING,TIME Å”
W * ADJ ADJ,INO ﬂ‘ Â
W * N N,SING,NFL ‘œ‰
W * P P œ—
W * N N,SING,COM,GEN —«Â
W * N N,SING,PR Œœ«
W * P P »Â
W * N N,SING,COM,GEN Ê”Ì·Â
W * N N,SING,COM ‘„‘Ì—
W * N N,SING,COM  —ÃÌÕ
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM .
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN »«—
W * ADJ ADJ,SIM œÌê—
W * DELM DELM °
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * N N,SING,COM Å—œÂ
W * P P «“
W * N N,SING,COM,GEN —Œ”«—
W * N N,SING,COM „—ê
W * V V,PRS,POS,3 »—„Ì êÌ—œ
W * DELM DELM .
W * N N,SING,COM Õ«·
W * CON CON ﬂÂ
W * N N,SING,COM „—ê
W * ADV ADV,GENR,EXM,GEN „À·
W * N N,SING,COM,INDF »‰œ—Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ”—«‰Ã«„
W * N N,SING,COM,GEN ﬂ‘ Ì
W * N N,SING,COM,GEN  ‰
W * N N,SING,COM «‰”«‰
W * P P œ—
W * DET DET ¬‰
W * N N,SING,COM »‰œ—
W * N N,SING,COM ÅÂ·Ê
W * V V,PRS,POS,3 „Ì êÌ—œ
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN ﬁÊ·
W * N N,SING,PR ›—œÊ”Ì
W * DELM DELM :
W * V V,PRE,NC,4 ‘ﬂ«—Ì„
W * ADV ADV,GENR,SIM Ìﬂ”—
W * PRO PRO,INDF,SING Â„Â
W * P P,GEN ÅÌ‘
W * N N,SING,COM „—ê
W * DELM DELM °
W * ADV ADV,I ç—«
W * N N,SING,COM «‰”«‰
W * P P »«
W * N N,SING,COM,GEN çÂ—Â
W * ADJ ADJ,SIM ê·êÊ‰
W * CON CON Ê
W * N N,SING,COM,GEN ÅÌﬂ—
W * ADJ ADJ,SIM,GEN Å«—Â Å«—Â
W * ADJ ADJ,SIM Å—“Œ„
W * P P œ—
W * N N,SING,COM,GEN —«Â
W * N N,SING,PR Œœ«
W * ADV ADV,GENR,EXM,GEN „À·
W * N N,SING,COM Å—Ê«‰Â
W * P P œ—
W * N N,SING,COM,GEN ‘⁄·Â
W * N N,SING,COM ⁄‘ﬁ
W * ADV ADV,GENR,SIM Å—Å—
W * V V,SUB,NEG,3 ‰“‰œ
W * DELM DELM .
W * CON CON  «
W * ADV ADV,GENR,REPT œÊ»«—Â
W * ADV ADV,GENR,EXM,GEN „À·
W * N N,SING,COM ﬁﬁ‰Ê”
W * P P «“
W * N N,SING,COM ¬ ‘
W * CON CON Ê
W * N N,SING,COM Œ«ﬂ” —
W * CON CON Ê
W * N N,SING,COM,GEN œÊœ
W * N N,SING,COM,GEN œ·
W * PRO PRO,R,XOD ŒÊÌ‘
W * N N,SING,COM,INDF ÕÌ« Ì
W * ADJ ADJ,SIM œÌê—
W * N N,SING,ORD ¬€«“
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM ø
W * N N,SING,NUM 4
W * DELM DELM -
W * N N,SING,COM,INDF Êﬁ Ì
W * N N,SING,COM,INDF ê› êÊÌÌ
W * P P œ—
W * N N,SING,COM,GEN „Ì«‰
W * N N,SING,PR,GEN Õ—»‰ Ì“Ìœ
W * N N,SING,PR —Ì«ÕÌ
W * CON CON Ê
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * N N,SING,COM ÅÌ‘
W * V V,PRS,POS,3 „Ì ¬Ìœ
W * DELM DELM .
W * N N,SING,PR Õ—
W * CON CON Ê
W * N N,SING,GR,AFF,3 ”Å«Â‘
W * P P »Â
W * N N,SING,COM,GEN Õ«· 
W * N N,SING,COM ‰Ÿ«— 
W * CON CON Ê
W * N N,SING,COM „—«ﬁ» 
W * ADJ ADJ,SIM,GEN Â„—«Â
W * N N,SING,COM,GEN ﬂ«—Ê«‰
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * N N,SING,COM Õ—ﬂ 
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM .
W * N N,SING,PR Õ—
W * P P »Â
W * N N,SING,COM,INDF êÊ‰Â «Ì
W * N N,SING,COM ”Œ‰
W * V V,PRS,POS,3 „Ì êÊÌœ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM êÊÌÌ
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * ADJ ADJ,INO ﬂ‘ Â
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * ADV ADV,GENR,SIM ‘«Ìœ
W * N N,SING,COM ê„«‰
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * DET DET «Ì‰
W * N N,SING,COM,GEN ”Œ‰
W * PRO PRO,personal,SING,3 «Ê
W * CON CON Ì«
W * N N,SING,COM,GEN Õœ”
W * PRO PRO,personal,SING,3 «Ê
W * N N,SING,COM,GEN „ÊÃ»
W * N N,SING,COM œ€œ€Â
W * CON CON Ê
W * CON CON Ì«
W * N N,SING,COM,GEN Å—Ì‘«‰Ì
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * N N,SING,SURN «„«„
W * N N,SING,PR Õ”Ì‰
W * DELM DELM ª
W * N N,SING,SURN ⁄
W * DELM DELM ´
W * V V,PRS,POS,3 „Ì êÊÌœ
W * DELM DELM :
W * V V,PRS,NEG,1 ‰„Ì œ«‰„
W * P P »Â
W * PRO PRO,personal,SING,2  Ê
W * ADV ADV,I çÂ
W * V V,SUB,POS,1 »êÊÌ„
W * CON CON «„«
W * N N,SING,COM,GEN ”Œ‰
W * DET DET ¬‰
W * N N,SING,COM »—«œ—
W * RA RA —«
W * P P,AFF,2 »—«Ì 
W * V V,PRS,POS,1 „Ì êÊÌ„
W * CON CON ﬂÂ
W * V V,PA,SIM,POS,3 ”—Êœ
W * DELM DELM :
W * ADV ADV,GENR,TIME »“ÊœÌ
W * V V,PRS,POS,1 „Ì —Ê„
W * DELM DELM .
W * N N,SING,COM „—ê
W * P P,GEN »—«Ì
W * N N,SING,COM ÃÊ«‰„—œ
W * N N,SING,COM ‰‰ê
W * V V,PRS,NEG,3 ‰Ì” 
W * N N,SING,COM,INDF Êﬁ Ì
W * N N,SING,COM,INDF «‰êÌ“Â «Ì
W * ADJ ADJ,SIM œ—” 
W * CON CON Ê
W * ADJ ADJ,SIM ‰ÌﬂÊ
W * V V,PRS,POS,3 œ«—œ
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN —«Â
W * N N,SING,COM Õﬁ
W * N N,SING,COM ÃÂ«œ
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON Ê
W * ADJ ADJ,SIM „”·„«‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN Ã«‰
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * N N,SING,COM,GEN ›œ«Ì
W * N N,PL,COM,GEN «‰”«‰Â«Ì
W * ADJ ADJ,SIM ’«·Õ
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON Ê
W * P P «“
W * N N,PL,COM,GEN «‰”«‰Â«Ì
W * ADJ ADJ,SIM  »«Â ‘œÂ
W * N N,SING,COM ›—Ì»
W * MORP MORP,MADJ ŒÊ—œÂ
W * CON CON Ê
W * ADJ ADJ,SIM ŒÊ«—
W * N N,SING,COM œÊ—Ì
W * V V,PRS,POS,3 „Ì ‰„«Ìœ
W * DELM DELM .
W * IF IF «ê—
W * ADJ ADJ,SIM “‰œÂ
W * V V,PA,SIM,POS,1 „«‰œ„
W * DELM DELM °
W * ADJ ADJ,SIM Å‘Ì„«‰
W * V V,PRS,NEG,1 ‰Ì” „
W * CON CON Ê
W * IF IF «ê—
W * V V,PA,SIM,POS,1 „—œ„
W * N N,SING,COM „·«„ 
W * V V,PRS,NEG,1 ‰„Ì ‘Ê„
W * DELM DELM .
W * P P,GEN »—«Ì
W * PRO PRO,personal,SING,2  Ê
W * N N,SING,COM ŒÊ«—Ì
W * DET DET Â„Ì‰
W * ADJ ADJ,SIM »”
W * CON CON ﬂÂ
W * V V,SUB,POS,2 »„«‰Ì
W * P P »Â
W * N N,SING,COM ‰‰ê
W * DELM DELM !
W * DET DET Â„Ì‰
