Sub * SUBJ SUBJ !”Ì«”Ì!
W * V V,PA,SIM,POS,5 ¬„œÌœ
W * DELM DELM .
W * ADJ ADJ,ORD «Ê·Ì‰
W * N N,PL,COM,INDF „ÿ·»Ì
W * CON CON ﬂÂ
W * QUA QUA Â—
W * N N,SING,COM,INDF „”∆Ê·Ì
W * P P œ—
W * N N,SING,COM,GEN ‰Ÿ«„
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM _
W * P P «“
W * N N,SING,COM Ã„·Â
W * PRO PRO,personal,PL,2 ‘„«
W * N N,PL,COM »—«œ—«‰
W * CON CON Ê
W * N N,PL,COM,GEN ŒÊ«Â—«‰
W * ADJ ADJ,SIM ⁄“Ì“
W * DELM DELM _
W * ADJ ADJ,SIM „‰«”»
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM –Â‰
W * ADJ ADJ,INO œ«‘ Â
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM °
W * N N,SING,COM,GEN ‘ﬂ—
W * N N,SING,COM,GEN Œœ«Ê‰œ
W * ADJ ADJ,SIM „ ⁄«·
W * P P »Â
W * N N,SING,COM,GEN Œ«ÿ—
W * DET DET «Ì‰
W * N N,SING,COM,GEN „”∆Ê·Ì 
W * ADJ ADJ,SIM »“—ê
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM ÿÊ—
W * V V,PRS,NEG,3 ‰Ì” 
W * CON CON ﬂÂ
W * QUA QUA Â—
W * N N,SING,COM Êﬁ 
W * N N,SING,COM «‰”«‰
W * V V,SUB,POS,3 »ŒÊ«Âœ
W * P P œ—
W * N N,SING,COM,GEN Œœ„ 
W * N N,SING,GR „—œ„
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN Œœ„ 
W * N N,SING,COM «”·«„
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN Œœ„ 
W * N N,PL,COM,GEN Âœ›Â«Ì
W * ADJ ADJ,SIM ⁄«·Ì
W * N N,SING,COM ﬁ—«—
W * V V,SUB,POS,3 »êÌ—œ
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,COM ﬂ«—
W * P P,GEN »—«Ì
W * PRO PRO,personal,SING,3 «Ê
W * ADJ ADJ,SIM „Ì”—
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * N N,PL,COM “„«‰Â«
W * CON CON Ê
W * N N,PL,COM ‘—«Ìÿ
W * ADJ ADJ,SIM „Œ ·›
W * V V,PRE,SIM «” 
W * CON CON Ê
W * N N,PL,COM «„ﬂ«‰« 
W * ADV ADV,GENR,TIME Â„Ì‘Â
W * P P œ—
W * N N,SING,COM œ” —”
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM,GEN ‘—›
W * ADJ ADJ,SIM,INDF »“—êÌ
W * P P,GEN »—«Ì
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM «‰”«‰
W * ADJ ADJ,SIM „ƒ„‰
W * CON CON Ê
W * ADJ ADJ,SIM „ ⁄Âœ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM «Õ”«”
W * V V,SUB,POS,3 ﬂ‰œ
W * P P œ—
W * N N,SING,COM,INDF Ã«ÌÌ
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO ê—› Â
W * CON CON ﬂÂ
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * P P,GEN »—«Ì
W * N N,SING,GR „—œ„
W * DELM DELM °
W * P P,GEN »—«Ì
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * P P,GEN »—«Ì
W * N N,SING,COM «”·«„
W * DELM DELM °
W * P P,GEN »—«Ì
W * N N,PL,COM,GEN Âœ›Â«Ì
W * ADJ ADJ,SIM,INDF Ê«·«ÌÌ
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN ⁄Ÿ„ 
W * PRO PRO,DEMO,PL ¬‰Â«
W * N N,SING,COM,INDF  —œÌœÌ
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM °
W * N N,SING,COM,INDF  ·«‘Ì
W * V V,SUB,POS,3 »ﬂ‰œ
W * DELM DELM °
W * N N,SING,COM,INDF “Õ„ Ì
W * V V,SUB,POS,3 »ﬂ‘œ
W * CON CON Ê
W * N N,SING,COM,INDF ﬁœ„Ì
W * V V,SUB,POS,3 »—œ«—œ
W * DELM DELM .
W * N N,SING,COM,GEN ⁄“Ì“«‰
W * PRO PRO,personal,SING,1 „‰
W * DELM DELM !
W * IF IF «ê—
W * N N,SING,PR,GEN Œœ«Ì
W * ADJ ADJ,SIM „ ⁄«·
W * CON CON Â„
W * N N,SING,COM ﬂ„ﬂ
W * V V,SUB,NEG,3 ‰ﬂ‰œ
W * DELM DELM °
W * N N,SING,COM ﬁœ„
W * P P «“
W * N N,SING,COM ﬁœ„
W * V V,AUX,PRS,NEG,3 ‰„Ì ‘Êœ
W * N N,SING,COM »—œ«‘ 
W * DELM DELM .
W * N N,SING,COM,GEN ﬂ„ﬂ
W * ADJ ADJ,SIM «·ÂÌ
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN çÌ“
W * ADJ ADJ,SIM  ’«œ›Ì
W * CON CON Ê
W * ADJ ADJ,SIM €Ì—„‰ÿﬁÌ
W * CON CON Ê
W * ADJ ADJ,SIM »Ì „Õ«”»Â
W * V V,PRS,NEG,3 ‰Ì” 
W * N N,SING,COM,GEN ﬂ„ﬂ
W * ADJ ADJ,SIM «·ÂÌ
W * CON CON Â„
W * ADJ ADJ,SIM „ — »
W * P P »—
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM «‰”«‰
W * P P «“
W * N N,SING,PR Œœ«
W * V V,SUB,POS,3 »ŒÊ«Âœ
W * N N,SING,COM  ·«‘
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM °
W * N N,SING,COM «” €«ÀÂ
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ê
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * P P »Â
W * N N,SING,COM ﬂ„ﬂ
W * V V,SUB,POS,3 »ÿ·»œ
W * DELM DELM .
W * N N,SING,COM,GEN ÅÌ«„»—
W * ADJ ADJ,SIM,GEN »“—êÊ«—
W * PRO PRO,personal,PL,1 „«
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,PL,TIME —Ê“Â«
W * P P »Â
W * N N,SING,COM,GEN ‰«„
W * DET DET ¬‰
W * N N,SING,COM »“—êÊ«—
W * ADJ ADJ,SIM „“Ì‰
W * V V,PRE,SIM «” 
W * CON CON Ê
W * N N,PL,TIME,GEN «Ì«„
W * N N,SING,COM,GEN Ê·«œ 
W * ADJ ADJ,SIM »«”⁄«œ 
W * V V,PRE,PROC,3 «Ê” 
W * CON CON Ê
W * P P,GEN »—«Ì
W * QUA QUA,GEN Â„Â
W * N N,PL,COM „ƒ„‰Ì‰
W * CON CON Ê
W * P P,GEN »—«Ì
W * QUA QUA,GEN Â„Â
W * N N,PL,COM „”·„«‰«‰
W * ADJ ADJ,SIM «”ÊÂ
W * V V,PRE,SIM «” 
W * DELM DELM _
W * P P œ—
W * N N,PL,COM,GEN Â‰ê«„Â Â«Ì
W * ADJ ADJ,SIM ”Œ 
W * N N,SING,COM „·«ÕŸÂ
W * V V,PA,PRG,NEG,3 ‰„Ì ﬂ—œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN  ÷—⁄
W * PRO PRO,personal,SING,3 «Ê
W * P P,GEN ÅÌ‘
W * N N,SING,PR Œœ«
W * CON CON Ê
W * N N,SING,COM ﬂ„ﬂ
W * N N,SING,NFL,GEN ŒÊ«” ‰
W * PRO PRO,personal,SING,3 «Ê
W * P P «“
W * N N,SING,PR Œœ«
W * ADJ ADJ,SIM „„ﬂ‰
W * V V,PRE,SIM «” 
W * P P œ—
W * N N,SING,COM,GEN –Â‰
W * N N,PL,COM „Œ«ÿ»«‰
W * CON CON Ê
W * N N,PL,COM ‘«Âœ«‰
W * CON CON Ê
W * N N,PL,COM ‰«Ÿ—«‰
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,COM  √ÀÌ—
W * RA RA —«
W * V V,SUB,POS,3 »ê–«—œ
W * CON CON ﬂÂ
W * PRO PRO,personal,SING,3 «Ê
W * ADV ADV,GENR,SIM »Â ŒÊœÌ ŒÊœ
W * ADJ ADJ,SIM ‰« Ê«‰
W * V V,PRE,SIM «” 
W * ADV ADV,GENR,SIM »Â ’—«Õ 
W * V V,PA,PRG,POS,3 „Ì ê› 
W * CON CON ﬂÂ
W * PRO PRO,personal,SING,1 „‰
W * ADV ADV,GENR,SIM »Â ŒÊœÌ ŒÊœ
W * V V,PRE,ADJC,1 ‰« Ê«‰„
W * CON CON Ê
W * P P,GEN »œÊ‰
W * N N,SING,COM,GEN ﬂ„ﬂ
W * N N,SING,PR Œœ«
W * P P «“
W * PRO PRO,personal,SING,1 „‰
W * N N,SING,COM,INDF ﬂ«—Ì
W * V V,PRS,NEG,3 »—‰„Ì ¬Ìœ
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN Ã‰ê
W * N N,PL,COM «Õ“«»
W * DELM DELM °
W * CON CON œ—Õ«·Ì ﬂÂ
W * QUA QUA,GEN Â„Â
W * N N,PL,COM œ‘„‰«‰
W * P P «“
W * N N,PL,COM «ÿ—«›
W * DELM DELM °
W * N N,SING,LOC,PR „œÌ‰Â
W * CON CON Ê
W * N N,SING,COM ÅÌ«„»—
W * CON CON Ê
W * N N,SING,COM,GEN ê—ÊÂ
W * N N,PL,COM „ƒ„‰Ì‰
W * RA RA —«
W * N N,SING,COM „Õ«’—Â
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM °
W * P P »«
W * DET DET «Ì‰
W * N N,SING,COM ‰Ì 
W * CON CON ﬂÂ
W * N N,SING,COM «”·«„
W * CON CON Ê
W * N N,SING,PR ﬁ—¬‰
W * CON CON Ê
W * N N,SING,COM,GEN ÅÌ«„
W * ADJ ADJ,SIM ÃœÌœ
W * RA RA —«
W * ADV ADV,GENR,SIM »Â ﬂ·Ì
W * P P «“
W * N N,SING,COM »ÌŒ Ê»‰
W * V V,SUB,POS,6 »ﬂ‰‰œ
W * DELM DELM °
W * N N,SING,COM,GEN ÅÌ«„»—
W * ADJ ADJ,SIM «ﬂ—„
W * P P œ—
W * N N,SING,COM,GEN ﬂ‰«—
W * N N,SING,COM,GEN ¬—«Ì‘
W * ADJ ADJ,SIM ‰Ÿ«„Ì
W * DELM DELM °
W * P P œ—
W * P P,GEN ﬂ‰«—
W * N N,PL,COM,GEN  œ«»Ì—
W * ADV ADV,deg,SIM »”Ì«—
W * ADJ ADJ,SIM,INDF ÂÊ‘„‰œ«‰Â «Ì
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN ﬂ«—
W * V V,PA,SIM,POS,3 »—œ
W * DELM DELM °
W * P P œ—
W * P P,GEN ﬂ‰«—
W * N N,SING,COM,GEN  Õ—Ì÷
W * N N,SING,GR „—œ„
W * P P »—
W * N N,SING,COM „ﬁ«Ê„ 
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN „ﬁ«»·
W * N N,SING,COM,GEN ç‘„
W * N N,SING,GR „—œ„
W * P P »—
W * N N,SING,LOC “„Ì‰
W * N N,SING,COM “«‰Ê
W * V V,PA,SIM,POS,3 ê–«—œ
W * DELM DELM !
W * ADV ADV,GENR,SIM »«—Â«
W * DET DET «Ì‰
W * N N,SING,COM ﬂ«—
W * N N,SING,COM  ﬂ—«—
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON ﬂÂ
W * P P œ—
W * N N,PL,COM,GEN ﬂ «»Â«Ì
W * N N,SING,COM ”Ì—Â
W * V V,PRS,POS,3 Â” 
W * DELM DELM .
W * N N,SING,COM ÅÌ«„»—
W * N N,SING,COM,AFF,3 œ” ‘
W * RA RA —«
W * ADJ ADJ,SIM »·‰œ
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * DELM DELM °
W * N N,SING,COM  ÷—⁄
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * DELM DELM °
W * N N,SING,COM «‘ﬂ
W * V V,PA,PRG,POS,3 „Ì —ÌŒ 
W * CON CON Ê
W * V V,PA,PRG,POS,3 „Ì ê› 
W * DELM DELM :
W * OHH OHH Å—Ê—œê«—«
W * DELM DELM !
W * P P »Â
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM ﬂ„ﬂ
W * V V,IMP,POS,2 ﬂ‰
W * CON CON Ê
W * N N,SING,COM,AFF,2 ‰’—  
W * RA RA —«
W * P P »Â
W * PRO PRO,personal,PL,1 „«
W * V V,IMP,POS,2 »—”«‰
W * CON CON Ê
W * P P »Â
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM  Ê›Ìﬁ
W * V V,IMP,POS,2 »œÂ
W * DELM DELM .
W * P P,GEN »œÊ‰
W * N N,SING,COM,GEN ﬂ„ﬂ
W * ADJ ADJ,SIM «·ÂÌ
W * V V,PRS,NEG,4 ‰„Ì  Ê«‰Ì„
W * N N,SING,COM,INDF ﬂ«—Ì
W * N N,SING,COM «‰Ã«„
W * V V,SUB,POS,4 »œÂÌ„
W * CON CON Ê
W * N N,SING,COM ﬂ„ﬂ
W * CON CON Ê
W * N N,SING,PR,GEN —Õ„ 
W * ADJ ADJ,SIM «·ÂÌ
W * CON CON,COMP Ã“
W * P P »«
W * N N,SING,COM  ÊÃÂ
W * CON CON Ê
W * N N,SING,COM  Ê”·
W * P P »Â
W * PRO PRO,personal,SING,3 «Ê
W * DELM DELM °
W * CON CON,COMP Ã“
W * P P »«
W * N N,SING,COM,GEN ‘” ‘ÊÌ
W * N N,SING,COM œ·
W * DELM DELM °
W * CON CON,COMP Ã“
W * P P »«
W * ADJ ADJ,SIM Œ«·’
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,SING,COM ‰Ì 
W * DELM DELM °
W * CON CON,COMP Ã“
W * P P »«
W * N N,SING,COM ﬂ‰«—
W * N N,SING,NFL,GEN ê–«‘ ‰
W * N N,PL,COM,GEN Âœ›Â«Ì
W * ADJ ADJ,SIM ÕﬁÌ—
W * CON CON Ê
W * ADJ ADJ,SIM,GEN ﬂÊçﬂ
W * ADJ ADJ,SIM ‘Œ’Ì
W * ADJ ADJ,SIM „Ì”—
W * V V,AUX,FEA,NEG,3 ‰ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON Ê
W * DET DET «Ì‰
W * N N,SING,COM «‰ﬁ·«»
W * DELM DELM °
W * P P »«
W * DET DET «Ì‰
W * N N,SING,COM —ÊÕÌÂ
W * CON CON Ê
W * P P »«
W * DET DET «Ì‰
W * N N,SING,COM Õ«· 
W * ADJ ADJ,SIM ÅÌ—Ê“
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON Ê
W * DET DET «Ì‰
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * DELM DELM _
W * CON CON ﬂÂ
W * N N,SING,COM,INDF «› Œ«—Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN ‰Ÿ«„
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON Ê
W * N N,SING,COM,GEN »—ê
W * ADJ ADJ,SIM,INDF “—Ì‰Ì
W * P P »—
W * N N,SING,COM,GEN ‘‰«”‰«„Â
W * N N,SING,COM «‰ﬁ·«»
W * CON CON Ê
W * N N,SING,COM,GEN ‰Ÿ«„
W * V V,PRE,PROC,4 „«” 
W * DELM DELM _
W * P P »«
W * DET DET «Ì‰
W * N N,SING,COM  — Ì»
W * N N,SING,COM ÅÌ‘
W * V V,PA,SIM,POS,3 ¬„œ
W * DELM DELM .
W * PRO PRO,personal,PL,1 „«
W * N N,SING,TIME ﬁ»·
W * P P «“
W * N N,SING,COM «‰ﬁ·«»
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,COM,INDF çÌ“Ì
W * P P »Â
W * N N,SING,COM,GEN ‰«„
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR ‘Ê—«
W * RA RA —«
W * N N,SING,COM  Ã—»Â
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,4 »ÊœÌ„
W * DELM DELM .
W * QUA QUA Â—
W * N N,SING,COM ﬂ”
W * CON CON ﬂÂ
W * DET DET ¬‰
W * N N,SING,COM „Ã·”
W * CON CON Ê
W * DET DET ¬‰
W * N N,PL,COM «Ê÷«⁄
W * CON CON Ê
W * DET DET ¬‰
W * N N,SING,COM  «—ÌŒ
W * RA RA —«
W * V V,PA,NAR,POS,3 œÌœÂ
W * DELM DELM °
W * CON CON Ì«
W * N N,SING,COM ·„”
W * ADJ ADJ,INO ﬂ—œÂ
W * DELM DELM °
W * CON CON Ì«
W * P P œ—
W * N N,PL,COM ¬À«—
W * ADJ ADJ,INO ŒÊ«‰œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM,GEN ﬁœ—
W * DET DET «Ì‰
W * N N,SING,COM „Ã·”
W * CON CON Ê
W * DET DET «Ì‰
W * N N,SING,COM «‰ﬁ·«»
W * RA RA —«
W * V V,PRS,POS,3 „Ì œ«‰œ
W * DELM DELM °
W * N N,SING,COM,GEN ﬁœ—
W * DET DET ¬‰
W * N N,PL,COM,INDF „Ã«Âœ Â«ÌÌ
W * RA RA —«
W * V V,PRS,POS,3 „Ì œ«‰œ
W * CON CON ﬂÂ
W * N N,SING,COM »«⁄À
W * V V,PA,SIM,POS,3 ‘œ
W * P P œ—
W * N N,SING,COM,GEN ÿÊ·
W * N N,SING,NUM »Ì” 
W * CON CON Ê
W * N N,SING,NUM Ìﬂ
W * N N,SING,TIME ”«·
W * DELM DELM °
W * N N,SING,NUM Ìﬂ
W * N N,SING,TIME —Ê“
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,COM  ⁄ÿÌ·
W * V V,SUB,NEG,3 ‰‘Êœ
W * DELM DELM .
W * ADV ADV,GENR,SIM «·» Â
W * DET DET ¬‰
W * N N,SING,COM „Ã·”
W * CON CON Â„
W * N N,SING,COM,GEN ›—¬Ê—œÂ
W * N N,SING,COM «”·«„
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * IF IF «ê—
W * N N,PL,COM,GEN „»«—“« 
W * ADJ ADJ,SIM,GEN «”·«„Ì
W * N N,PL,COM,GEN „ƒ„‰Ì‰
W * N N,SING,COM «”·«„
W * CON CON Ê
W * N N,PL,COM,GEN ⁄·„«Ì
W * ADJ ADJ,SIM »“—ê
W * V V,PA,PRG,NEG,3 ‰„Ì »Êœ
W * DELM DELM °
W * DET DET ¬‰
W * N N,SING,COM „Ã·”
W * CON CON Â„
W * N N,SING,COM ‘—Ê⁄
W * V V,PA,PRG,NEG,3 ‰„Ì ‘œ
W * CON CON „‰ Â«
W * DET DET ¬‰
W * N N,SING,COM „Ã·”
W * ADJ ADJ,SIM „‰Õ—›
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,NUM œÊ
W * N N,SING,COM ¬› 
W * P P »—
W * DET DET ¬‰
W * N N,SING,COM „Ã·”
W * ADJ ADJ,SIM „”·ÿ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM :
W * N N,SING,NUM,INDF ÌﬂÌ
W * N N,SING,COM  ⁄ÿÌ·Ì
W * CON CON Ê
W * N N,SING,COM  Êﬁ›
W * DELM DELM °
W * N N,SING,NUM,INDF ÌﬂÌ
W * N N,SING,COM «‰Õ—«›
W * DELM DELM .
W * N N,SING,COM,GEN «‰Õ—«›
W * N N,SING,COM „Ã·”
W * CON CON Â„
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * N N,PL,COM ‰„«Ì‰œê«‰
W * P P »Â
W * N N,SING,COM,GEN ÊŸÌ›Â
W * N N,SING,COM,GEN ‰„«Ì‰œêÌ
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ⁄„·
W * V V,PA,SIM,NEG,6 ‰ﬂ—œ‰œ
W * DELM DELM .
W * N N,SING,TIME »⁄œ
W * P P «“
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ”Ê„
W * CON CON Ê
W * ADJ ADJ,ORD çÂ«—„
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM ÿ—›
W * DELM DELM °
W * N N,SING,NUM çÂ«—
W * DELM DELM °
W * N N,SING,NUM Å‰Ã
W * N N,SING,COM œÊ—Â
W * DELM DELM °
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,SIM œÊ”«·Â
W * N N,SING,COM  ‘ﬂÌ·
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON ﬂÂ
W * ADV ADV,deg,SIM  ﬁ—Ì»«
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM,GEN «‰ Œ«»
W * N N,SING,GR „—œ„
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON «„«
W * CON CON »⁄œ
W * ADV ADV,GENR,NEGG œÌê—
W * N N,SING,COM «‰ Œ«»
W * CON CON Ê
W * N N,SING,COM,INDF ê“Ì‰‘Ì
W * V V,PA,SIM,NEG,3 ‰»Êœ
W * CON CON Ê
W * N N,SING,GR „—œ„
W * N N,SING,COM Õ÷Ê—
W * V V,PA,SIM,NEG,6 ‰œ«‘ ‰œ
W * DELM DELM !
W * QUA QUA ÂÌç
W * N N,SING,COM ﬂ”
W * P P »Â
W * N N,SING,COM,GEN ﬁœ—
W * DET DET ¬‰
W * N N,PL,COM,INDF ﬂ”«‰Ì
W * CON CON ﬂÂ
W * DET DET ¬‰
W * N N,SING,COM Ê÷⁄Ì 
W * RA RA —«
W * V V,PA,SIM,POS,3 œÌœ‰œ
W * DELM DELM °
W * CON CON Ì«
W * N N,SING,COM ·„”
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM °
W * CON CON Ì«
W * V V,PA,SIM,POS,6 ‘‰Ìœ‰œ
W * CON CON Ê
W * V V,PA,SIM,POS,6 ›Â„Ìœ‰œ
W * DELM DELM °
W * N N,SING,COM,GEN ﬁœ—
W * DET DET «Ì‰
