Sub * SUBJ SUBJ !”Ì«”Ì!
W * PRO PRO,DEMO,SING ¬‰
W * V V,SUB,NEG,3 ‰ê–«—œ
W * CON CON Ê
W * CON CON Â„
W * V V,SUB,POS,3 »ﬂÊ‘œ
W * N N,SING,COM ŒÊÌ
W * CON CON Ê
W * N N,SING,COM,GEN Œ’· 
W * N N,SING,COM Å«œ‘«ÂÌ
W * CON CON ﬂÂ
W * N N,SING,COM,INDF œ—ÃÂ «Ì
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * P P œ—
W * N N,SING,COM ”—‘ 
W * CON CON Ê
W * N N,SING,COM,GEN ”·Êﬂ
W * QUA QUA,GEN Â„Â
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM »«“ «»
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM °
W * N N,SING,COM  ÷⁄Ì›
W * V V,SUB,POS,3 ‘Êœ
W * CON CON Ê
W * DET DET «Ì‰
W * N N,SING,COM,GEN ‰›”
W * ADJ ADJ,SIM «„«—Â
W * CON CON Ì«
W * N N,SING,PR ‘Ìÿ«‰
W * CON CON Ì«
W * N N,SING,COM,GEN ÿ«€Ê 
W * N N,SING,COM œ—Ê‰
W * DELM DELM °
W * N N,SING,COM  ”·ÿ
W * ADJ ADJ,SIM ÅÌœ«
W * V V,SUB,NEG,3 ‰ﬂ‰œ
W * DELM DELM .
W * PRO PRO,INDF,SING ¬‰çÂ
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,COM,GEN „ÕÊ—
W * ADJ ADJ,SIM,GEN «’·Ì
W * ADJ ADJ,SIM „ÕœÊœ
W * N N,SING,NFL,GEN ﬂ—œ‰
W * N N,SING,COM,GEN ê—«Ì‘
W * ADJ ADJ,SIM ”·ÿ‰  „¬»«‰Â
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM °
W * N N,SING,COM ¬“«œÌ
W * CON CON Ê
W * N N,SING,COM,GEN «„ﬂ«‰
W * N N,SING,COM ‰ﬁœ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM ‰ﬁœ
W * CON CON Â„
W * ADV ADV,GENR,EXM,GEN „À·
W * N N,SING,COM Ã—«ÕÌ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * V V,AUX,NIN,NEG ‰„Ì  Ê«‰
W * N N,SING,COM «‰ Ÿ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM °
W * N N,SING,COM Ã—«ÕÌ
W * N N,SING,COM ’Ê— 
W * V V,SUB,POS,3 êÌ—œ
W * CON CON «„«
W * N N,SING,COM,INDF ﬁÿ—Â «Ì
W * N N,SING,COM ŒÊ‰
W * P P «“
W * N N,SING,COM,GEN  ‰
W * N N,SING,COM »Ì„«—
W * ADJ ADJ,SIM Ã«—Ì
W * V V,SUB,NEG,3 ‰‘Êœ
W * DELM DELM .
W * CON CON Êﬁ Ì
W * N N,PL,COM,INDF €œÂ Â«ÌÌ
W * P P œ—
W * N N,SING,COM,GEN “Ì—
W * N N,SING,COM,GEN ‰‘ —
W * N N,SING,COM ‰ﬁœ
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,3 „Ì êÌ—œ
W * DELM DELM °
W * ADJ ADJ,SIM ÿ»Ì⁄Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * QUA QUA »—ŒÌ
W * N N,PL,COM,GEN Œ”«— Â«Ì
W * ADJ ADJ,SIM „Ê—œÌ
W * CON CON Ê
W * ADJ ADJ,SIM „ﬁÿ⁄Ì
W * RA RA —«
W * P P,GEN »Â Œ«ÿ—
W * N N,SING,COM,INDF „‰›⁄ Ì
W * ADJ ADJ,CMPR »“—ê —
W * V V,AUX,NIN,POS »«Ìœ
W * V V,PA,SIM,POS,3 Å–Ì—› 
W * DELM DELM .
W * N N,SING,COM,GEN ‰ﬁœ
W * N N,PL,COM ê—«Ì‘Â«
W * CON CON Ì«
W * N N,PL,COM,INDF „‰‘Â«ÌÌ
W * CON CON ﬂÂ
W * ADJ ADJ,SIM »«·ﬁÊÂ
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,COM,GEN »” —
W * N N,SING,COM »—Ê“
W * CON CON Ê
W * N N,SING,COM,GEN ŸÂÊ—
W * N N,SING,COM,GEN «Œ·«ﬁ
W * ADJ ADJ,SIM ”·ÿ‰ Ì
W * V V,SUB,POS,3 ‘Êœ
W * N N,SING,COM,GEN Ã“¡
W * N N,PL,COM,GEN ÷—Ê— Â«Ì
W * ADV ADV,GENR,TIME «„—Ê“
W * N N,SING,COM,GEN Ã«„⁄Â
W * V V,PRE,PROC,4 „«” 
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ŒÊ‘»Œ «‰Â
W * P P,PRO »œ«‰
W * N N,SING,COM,GEN  ÊÃÂ
W * ADJ ADJ,SIM ÃœÌ
W * V V,PRS,POS,2 œ«—Ì
W * DELM DELM .
W * CON CON «„«
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM,GEN ‰ﬂ Â
W * ADV ADV,deg,SIM »”
W * ADJ ADJ,SIM „Â„
W * V V,AUX,NIN,POS »«Ìœ
W * N N,SING,COM  ÊÃÂ
W * V V,PA,SIM,POS,3 œ«‘ 
W * CON CON ﬂÂ
W * N N,SING,COM Ã„ÂÊ—Ì 
W * P P »«
W * QUA QUA,GEN  „«„Ì
W * N N,PL,COM,GEN ·Ê«“„
W * PRO PRO,DEMO,SING ¬‰
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM »Â ŒÊ»Ì
W * P P œ—
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM,GEN «”«”Ì
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM  »ÌÌ‰
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * ADJ ADJ,SUP »Â —Ì‰
W * N N,SING,COM  ÷„Ì‰
W * P P,GEN »—«Ì
W * N N,SING,COM „»«—“Â
W * P P »«
W * N N,SING,COM ”·ÿ‰ 
W * V V,PRE,SIM «” 
W * DELM DELM .
W * CON CON «“«Ì‰ —Ê
W * N N,PL,COM,INDF ﬂ”«‰Ì
W * CON CON ﬂÂ
W * N N,SING,COM  ·«‘
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * N N,SING,COM,GEN ‰Ÿ«„
W * N N,SING,COM Ã„ÂÊ—Ì
W * RA RA —«
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM,GEN „—Õ·ÂÒ
W * ADJ ADJ,SIM „Êﬁ 
W * P P  «
W * N N,SING,COM œ” Ì«»Ì
W * P P »Â
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * N N,SING,COM,GEN ⁄œ·
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,COM  Õ·Ì·
W * V V,SUB,POS,6 ﬂ‰‰œ
W * CON CON Ê
W * PRO PRO,personal,PL,3 ¬‰«‰
W * CON CON ﬂÂ
W * N N,SING,COM »«Ê—
W * V V,PRS,POS,6 œ«—‰œ
W * N N,SING,SURN,GEN Õ÷— 
W * N N,SING,PR «„«„
W * N N,SING,SURN —÷Ê«‰ «··Â  ⁄«·Ì ⁄·ÌÂ
W * DELM DELM °
W * N N,SING,COM Ã„ÂÊ—Ì 
W * RA RA —«
W * P P «“
W * N N,SING,COM,GEN ”—
W * N N,SING,COM ‰«ç«—Ì
W * CON CON Ê
W * N N,SING,COM «÷ÿ—«—
W * ADJ ADJ,SIM „ÿ—Õ
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON Ê
W * ADJ ADJ,INO Å–Ì—› Â
W * V V,PRE,SIM «” 
W * CON CON Ê
W * ADV ADV,GENR,SIM ‰Â«Ì «
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * ADJ ADJ,SIM «” »œ«œÌ
W * ADV ADV,GENR,SIM «·» Â
W * ADJ ADJ,SIM „‰ÿﬁÌ
W * RA RA —«
W * N N,SING,COM  ÃÊÌ“
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM °
W * PRO PRO,DEMO,PL «Ì‰«‰
W * N N,PL,COM,GEN »” —”«“«‰
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * N N,SING,COM Å«œ‘«ÂÌ
W * V V,PRS,POS,6 Â” ‰œ
W * DELM DELM .
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * ADJ ADJ,SIM ”·ÿ‰ Ì
W * CON CON Ì«
W * ADJ ADJ,SIM Ã„ÂÊ—Ì
W * ADV ADV,GENR,SIM ’—›«
W * N N,SING,COM «Œ ·«›
W * P P œ—
W * N N,SING,COM ·›Ÿ
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM °
W * CON CON »·ﬂÂ
W * N N,SING,COM,GEN  ›«Ê 
W * ADJ ADJ,SIM «’Ê·Ì
W * P P œ—
W * V V,PRE,NC,3 „Õ Ê«” 
W * DELM DELM .
W * N N,SING,SURN ⁄·«„Â
W * N N,SING,PR «»Ê«·«⁄·Ì
W * N N,SING,PR „ÊœÊœÌ
W * N N,SING,COM,INDF ﬂ «»Ì
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRE,SIM «” 
W * P P »Â
W * N N,SING,COM,GEN ‰«„
W * DELM DELM "
W * N N,SING,COM Œ·«› 
W * CON CON Ê
W * N N,SING,COM „·ÊﬂÌ 
W * DELM DELM "
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ﬂ «»
W * N N,SING,COM »——”Ì
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * ADV ADV,I çêÊ‰Â
W * N N,SING,COM —«Â
W * CON CON Ê
W * N N,SING,COM —Ê‘
W * CON CON Ê
W * N N,SING,COM ”Ì—Â
W * CON CON Ê
W * N N,SING,COM,GEN ”·Êﬂ
W * N N,SING,PR,GEN ÅÌ«„»—
W * N N,SING,COM «”·«„
W * P P »Â
W * N N,SING,COM  œ—ÌÃ
W * P P »Â
W * N N,SING,COM,GEN ‰Ÿ«„
W * N N,SING,COM Å«œ‘«ÂÌ
W * N N,SING,COM  »œÌ·
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM «‘«—Â
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * P P »Â
W * N N,SING,COM,GEN Œÿ»Â
W * N N,SING,PR,GEN „⁄«ÊÌÂ
W * N N,SING,PR,GEN »‰
W * N N,SING,PR «»Ê”›Ì«‰
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM »Â ’—«Õ 
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * P P »Â
W * N N,SING,COM Œœ«Ê‰œ
W * N N,SING,COM ”Êê‰œ
W * DELM DELM °
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * PRO PRO,personal,PL,2 ‘„«
W * RA RA —«
W * P P œ—
W * N N,SING,COM œ” 
W * ADJ ADJ,INO ê—› Â
W * P P «“
W * PRO PRO,DEMO,SING «Ì‰
W * ADJ ADJ,SIM »Ì Œ»—
W * V V,PA,SIM,NEG,1 ‰»Êœ„
W * CON CON ﬂÂ
W * PRO PRO,personal,PL,2 ‘„«
W * P P »Â
W * N N,SING,COM,GEN «„«— 
W * PRO PRO,personal,SING,1 „‰
W * ADJ ADJ,SIM ŒÊ‘‰Êœ
W * V V,PRS,NEG,5 ‰Ì” Ìœ
W * CON CON Ê
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * V V,PA,PRG,NEG,3 ‰„Ì Å”‰œÌœ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM „Ê—œ
W * P P »—
W * PRO PRO,INDF,SING ¬‰çÂ
W * P P œ—
W * N N,PL,COM,GEN ﬁ·Ê»
W * PRO PRO,personal,PL,2 ‘„«
W * V V,PRS,POS,3 „Ì ê–—œ
W * ADV ADV,GENR,SIM ŒÊ»
W * V V,PRE,ADJC,1 ¬ê«Â„
W * DELM DELM .
W * CON CON «„«
W * PRO PRO,personal,SING,1 „‰
W * PRO PRO,personal,PL,2 ‘„«
W * RA RA —«
W * P P »Â
W * N N,SING,COM,GEN Ê”Ì·ÂÒ
W * N N,SING,COM,GEN ‰Ì—ÊÌ
W * N N,SING,COM ‘„‘Ì—
W * ADJ ADJ,SIM „€·Ê»
W * V V,PA,NAR,POS,1 ”«Œ Â
W * CON CON Ê
W * DET DET «Ì‰
W * N N,SING,COM „ﬁ«„
W * RA RA —«
W * P P »Â
W * N N,SING,COM œ” 
W * V V,PA,NAR,POS,1 ¬Ê—œÂ «„
W * DELM DELM .
W * N N,SING,COM,GEN ÊÌéêÌ
W * ADJ ADJ,SIM,INDF „Â„Ì
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN ‘«Œ’
W * N N,SING,COM,GEN ⁄’—
W * N N,SING,COM „·ÊﬂÌ 
W * ADJ ADJ,SIM „ÿ—Õ
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,ORD,GEN Å«Ì«‰
W * N N,SING,COM,GEN ¬“«œÌ
W * N N,SING,COM,GEN «»—«“
W * N N,SING,COM ⁄ﬁÌœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM ﬂ«—
W * P P »Â
W * N N,SING,COM,INDF Ã«ÌÌ
W * V V,PA,SIM,POS,3 —”Ìœ
W * CON CON ﬂÂ
W * N N,SING,PR,GEN ⁄»œ«·„·ﬂ
W * N N,SING,PR,GEN »‰
W * N N,SING,PR „—Ê«‰
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM,GEN 57
W * ADJ ADJ,SIM ÂÃ—Ì
W * CON CON Â‰ê«„Ì ﬂÂ
W * P P,GEN Ê«—œ
W * N N,SING,LOC,PR „œÌ‰Â
W * V V,PA,SIM,POS,3 ‘œ
W * P P »—
W * N N,SING,COM,GEN „‰»—
W * N N,SING,PR —”Ê·
W * DELM DELM )
W * N N,SING,SURN ’
W * DELM DELM (
W * V V,PA,SIM,POS,3 «Ì” «œ
W * CON CON Ê
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * DELM DELM :
W * PRO PRO,personal,SING,1 „‰
W * N N,PL,COM,GEN «„—«÷
W * DET DET «Ì‰
W * N N,SING,GR «„ 
W * RA RA —«
W * CON CON,COMP Ã“
W * N N,SING,COM ‘„‘Ì—
W * P P,GEN  Ê”ÿ
W * N N,SING,COM,GEN çÌ“
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * N N,SING,COM œ—„«‰
W * V V,AUX,FEA,NEG,1 ‰ŒÊ«Â„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * ADV ADV,GENR,TIME «ﬂ‰Ê‰
W * IF IF «ê—
W * N N,SING,COM,INDF ﬂ”Ì
W * P P,AFF,1 »—«Ì„
W * AR AR « ﬁ «··Â
W * DELM DELM )
W * P P «“
W * N N,SING,COM Œœ«Ê‰œ
W * N N,SING,COM Å—Ê«
W * V V,IMP,POS,2 ﬂ‰
W * DELM DELM (
W * V V,SUB,POS,3 »êÊÌœ
W * DELM DELM °
W * N N,SING,COM,AFF,3 ê—œ‰‘
W * RA RA —«
W * V V,AUX,FEA,POS,1 ŒÊ«Â„
W * V V,PA,SIM,POS,3 “œ
W * DELM DELM .
W * N N,SING,COM,GEN ÊÌéêÌ
W * ADJ ADJ,SIM,INDF œÌê—Ì
W * CON CON ﬂÂ
W * N N,SING,PR „ÊœÊœÌ
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN ‘«Œ’
W * N N,SING,COM,GEN ⁄’—
W * N N,SING,COM Å«œ‘«ÂÌ
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,SING,COM,GEN ⁄’—
W * N N,SING,COM Œ·«› 
W * ADJ ADJ,SIM „ÿ—Õ
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM °
W * N N,SING,COM,GEN «»“«—
W * ADJ ADJ,SIM ”Ì«”Ì
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,COM,GEN «„—
W * N N,SING,COM ﬁ÷«¡
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,INDF ⁄‰Ê«‰Ì
W * CON CON ﬂÂ
W * N N,SING,COM «‰ Œ«»
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,ORD,GEN Å«Ì«‰
W * N N,SING,COM,GEN ¬“«œÌ
W * N N,SING,COM,GEN ﬁÊÂ
W * ADJ ADJ,SIM ﬁ÷«ÌÌÂ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN  Ê÷ÌÕ
W * PRO PRO,DEMO,SING ¬‰
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,COM,GEN «’·
W * N N,SING,COM,GEN ¬“«œÌ
W * N N,SING,COM ﬁ÷«
W * P P «“
W * N N,SING,COM «Ã—«∆ÌÂ
W * CON CON ‰Ì“
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * N N,PL,COM,GEN «’Ê·
W * ADJ ADJ,SIM,GEN »‰Ì«œÌ
W * N N,SING,COM «”·«„
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,NFL,GEN ê„«‘ ‰
W * N N,PL,COM ﬁ÷« 
W * P P œ—
W * N N,SING,COM,GEN Œ·«› 
W * N N,SING,PR —«‘œÂ
W * CON CON ê—çÂ
W * P P,GEN  Ê”ÿ
W * N N,PL,COM Œ·›«
W * N N,SING,COM «‰Ã«„
W * V V,PA,PRG,POS,3 „Ì ê—› 
W * DELM DELM °
W * CON CON «„«
W * N N,SING,COM,INDF ‘Œ’Ì
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM œ«œê—
W * CON CON Ê
W * N N,SING,COM,GEN ﬁ«÷Ì
W * ADJ ADJ,SIM „‰’Ê»
W * CON CON,COMP Ã“
W * N N,SING,COM,GEN Õ–›
W * N N,SING,PR Œœ«
W * CON CON Ê
W * N N,SING,COM ⁄·„
W * CON CON Ê
W * N N,SING,COM,GEN ÊÃœ«‰
